Contest,Candidate,Party,Precinct,Votes
Bedford Township Clerk (REP),Write-in,REP,"Bedford Township, Precinct 11",0
Bedford Township Clerk (REP),Trudy L. Hershberger,REP,"Bedford Township, Precinct 12",182
Bedford Township Clerk (REP),Write-in,REP,"Bedford Township, Precinct 12",0
Bedford Township Clerk (REP),Trudy L. Hershberger,REP,"Bedford Township, Precinct 13",181
Bedford Township Clerk (REP),Write-in,REP,"Bedford Township, Precinct 13",0
Bedford Township Clerk (REP),Trudy L. Hershberger,REP,"Bedford Township, Precinct 14",115
Bedford Township Clerk (REP),Write-in,REP,"Bedford Township, Precinct 14",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 1",86
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 1",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 2",183
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 2",1
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 3",162
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 3",1
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 4",229
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 4",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 5",180
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 5",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 6",255
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 6",3
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 7",193
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 7",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 8",221
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 8",1
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 9",164
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 9",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 10",133
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 10",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 11",208
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 11",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 12",170
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 12",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 13",170
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 13",0
Bedford Township Treasurer (REP),Krista Jandasek,REP,"Bedford Township, Precinct 14",111
Bedford Township Treasurer (REP),Write-in,REP,"Bedford Township, Precinct 14",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 1",66
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 1",32
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 1",44
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 1",62
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 1",22
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 1",19
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 1",66
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 1",45
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 1",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 2",131
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 2",79
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 2",121
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 2",122
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 2",47
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 2",49
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 2",131
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 2",82
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 2",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 3",91
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 3",68
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 3",82
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 3",122
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 3",48
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 3",32
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 3",115
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 3",78
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 3",1
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 4",120
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 4",102
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 4",123
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 4",173
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 4",60
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 4",58
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 4",184
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 4",82
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 4",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 5",113
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 5",78
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 5",92
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 5",142
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 5",43
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 5",53
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 5",130
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 5",89
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 5",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 6",155
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 6",128
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 6",143
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 6",203
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 6",68
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 6",76
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 6",217
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 6",157
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 6",1
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 7",100
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 7",73
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 7",95
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 7",136
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 7",42
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 7",63
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 7",148
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 7",129
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 7",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 8",151
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 8",113
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 8",133
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 8",142
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 8",60
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 8",44
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 8",219
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 8",112
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 8",1
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 9",113
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 9",74
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 9",88
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 9",123
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 9",32
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 9",42
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 9",120
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 9",90
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 9",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 10",83
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 10",55
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 10",80
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 10",94
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 10",36
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 10",31
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 10",97
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 10",68
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 10",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 11",151
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 11",83
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 11",127
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 11",136
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 11",49
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 11",55
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 11",141
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 11",98
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 11",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 12",95
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 12",65
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 12",86
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 12",135
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 12",60
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 12",36
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 12",136
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 12",64
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 12",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 13",107
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 13",65
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 13",76
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 13",129
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 13",55
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 13",40
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 13",125
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 13",87
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 13",0
Bedford Township Trustee (REP),Todd C. Bruning,REP,"Bedford Township, Precinct 14",49
Bedford Township Trustee (REP),Kyle Dersch,REP,"Bedford Township, Precinct 14",45
Bedford Township Trustee (REP),Joe Gore,REP,"Bedford Township, Precinct 14",55
Bedford Township Trustee (REP),Craig M. Montri,REP,"Bedford Township, Precinct 14",60
Bedford Township Trustee (REP),Rob Pettrey,REP,"Bedford Township, Precinct 14",41
Bedford Township Trustee (REP),Christopher D. Schlegel,REP,"Bedford Township, Precinct 14",27
Bedford Township Trustee (REP),Joshua Stump,REP,"Bedford Township, Precinct 14",70
Bedford Township Trustee (REP),Logan Tisdale,REP,"Bedford Township, Precinct 14",39
Bedford Township Trustee (REP),Write-in,REP,"Bedford Township, Precinct 14",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 1",69
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 1",61
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 1",64
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 1",55
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 1",59
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 1",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 2",123
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 2",117
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 2",118
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 2",116
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 2",122
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 2",2
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 3",95
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 3",102
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 3",96
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 3",93
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 3",92
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 3",3
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 4",146
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 4",151
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 4",145
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 4",145
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 4",143
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 4",2
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 5",123
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 5",119
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 5",121
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 5",110
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 5",128
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 5",3
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 6",164
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 6",176
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 6",168
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 6",156
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 6",173
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 6",1
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 7",138
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 7",148
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 7",141
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 7",133
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 7",135
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 7",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 8",149
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 8",140
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 8",144
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 8",137
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 8",150
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 8",1
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 9",103
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 9",104
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 9",98
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 9",100
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 9",105
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 9",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 10",92
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 10",94
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 10",81
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 10",81
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 10",94
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 10",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 11",139
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 11",131
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 11",125
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 11",123
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 11",131
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 11",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 12",128
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 12",123
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 12",118
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 12",114
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 12",112
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 12",1
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 13",115
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 13",110
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 13",118
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 13",105
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 13",108
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 13",0
Bedford Township Park Commissioner (REP),Aaron J. Adler,REP,"Bedford Township, Precinct 14",72
Bedford Township Park Commissioner (REP),Matthew Angerer,REP,"Bedford Township, Precinct 14",65
Bedford Township Park Commissioner (REP),Andrew Brenot,REP,"Bedford Township, Precinct 14",55
Bedford Township Park Commissioner (REP),Josh Niederkohr,REP,"Bedford Township, Precinct 14",59
Bedford Township Park Commissioner (REP),Kyle J. Schlagheck,REP,"Bedford Township, Precinct 14",65
Bedford Township Park Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 14",0
Berlin Township Supervisor (REP),Mary Jo Gedelian,REP,"Berlin Township, Precinct 1",119
Berlin Township Supervisor (REP),Write-in,REP,"Berlin Township, Precinct 1",0
Berlin Township Supervisor (REP),Mary Jo Gedelian,REP,"Berlin Township, Precinct 2",220
Berlin Township Supervisor (REP),Write-in,REP,"Berlin Township, Precinct 2",2
Berlin Township Supervisor (REP),Mary Jo Gedelian,REP,"Berlin Township, Precinct 3",136
Berlin Township Supervisor (REP),Write-in,REP,"Berlin Township, Precinct 3",0
Berlin Township Supervisor (REP),Mary Jo Gedelian,REP,"Berlin Township, Precinct 4",201
Berlin Township Supervisor (REP),Write-in,REP,"Berlin Township, Precinct 4",4
Berlin Township Clerk (REP),Georgina Swiercz,REP,"Berlin Township, Precinct 1",128
Berlin Township Clerk (REP),Write-in,REP,"Berlin Township, Precinct 1",1
Berlin Township Clerk (REP),Georgina Swiercz,REP,"Berlin Township, Precinct 2",224
Berlin Township Clerk (REP),Write-in,REP,"Berlin Township, Precinct 2",2
Berlin Township Clerk (REP),Georgina Swiercz,REP,"Berlin Township, Precinct 3",134
Berlin Township Clerk (REP),Write-in,REP,"Berlin Township, Precinct 3",0
Berlin Township Clerk (REP),Georgina Swiercz,REP,"Berlin Township, Precinct 4",200
Berlin Township Clerk (REP),Write-in,REP,"Berlin Township, Precinct 4",0
Berlin Township Treasurer (REP),Write-in,REP,"Berlin Township, Precinct 1",10
Berlin Township Treasurer (REP),Write-in,REP,"Berlin Township, Precinct 2",21
Berlin Township Treasurer (REP),Write-in,REP,"Berlin Township, Precinct 3",5
Berlin Township Treasurer (REP),Write-in,REP,"Berlin Township, Precinct 4",14
Berlin Township Trustee (REP),Kellie Long,REP,"Berlin Township, Precinct 1",82
Berlin Township Trustee (REP),Kyle Long,REP,"Berlin Township, Precinct 1",81
Berlin Township Trustee (REP),Neil J. Masserant,REP,"Berlin Township, Precinct 1",97
Berlin Township Trustee (REP),John S. Sorovetz,REP,"Berlin Township, Precinct 1",85
Berlin Township Trustee (REP),Write-in,REP,"Berlin Township, Precinct 1",0
Berlin Township Trustee (REP),Kellie Long,REP,"Berlin Township, Precinct 2",158
Berlin Township Trustee (REP),Kyle Long,REP,"Berlin Township, Precinct 2",163
Berlin Township Trustee (REP),Neil J. Masserant,REP,"Berlin Township, Precinct 2",196
Berlin Township Trustee (REP),John S. Sorovetz,REP,"Berlin Township, Precinct 2",166
Berlin Township Trustee (REP),Write-in,REP,"Berlin Township, Precinct 2",4
Berlin Township Trustee (REP),Kellie Long,REP,"Berlin Township, Precinct 3",114
Berlin Township Trustee (REP),Kyle Long,REP,"Berlin Township, Precinct 3",96
Berlin Township Trustee (REP),Neil J. Masserant,REP,"Berlin Township, Precinct 3",118
Berlin Township Trustee (REP),John S. Sorovetz,REP,"Berlin Township, Precinct 3",99
Berlin Township Trustee (REP),Write-in,REP,"Berlin Township, Precinct 3",1
Berlin Township Trustee (REP),Kellie Long,REP,"Berlin Township, Precinct 4",141
Berlin Township Trustee (REP),Kyle Long,REP,"Berlin Township, Precinct 4",131
Berlin Township Trustee (REP),Neil J. Masserant,REP,"Berlin Township, Precinct 4",174
Berlin Township Trustee (REP),John S. Sorovetz,REP,"Berlin Township, Precinct 4",147
Berlin Township Trustee (REP),Write-in,REP,"Berlin Township, Precinct 4",5
Dundee Township Supervisor (REP),Roger D. Lewis,REP,"Dundee Township, Precinct 1",124
Dundee Township Supervisor (REP),Write-in,REP,"Dundee Township, Precinct 1",0
Dundee Township Supervisor (REP),Roger D. Lewis,REP,"Dundee Township, Precinct 2",145
Dundee Township Supervisor (REP),Write-in,REP,"Dundee Township, Precinct 2",1
Dundee Township Supervisor (REP),Roger D. Lewis,REP,"Dundee Township, Precinct 3",179
Dundee Township Supervisor (REP),Write-in,REP,"Dundee Township, Precinct 3",2
Dundee Township Clerk (REP),Write-in,REP,"Dundee Township, Precinct 1",5
Dundee Township Clerk (REP),Write-in,REP,"Dundee Township, Precinct 2",9
Dundee Township Clerk (REP),Write-in,REP,"Dundee Township, Precinct 3",13
Dundee Township Treasurer (REP),Lisa Hunt,REP,"Dundee Township, Precinct 1",132
Dundee Township Treasurer (REP),Write-in,REP,"Dundee Township, Precinct 1",0
Dundee Township Treasurer (REP),Lisa Hunt,REP,"Dundee Township, Precinct 2",144
Dundee Township Treasurer (REP),Write-in,REP,"Dundee Township, Precinct 2",0
Dundee Township Treasurer (REP),Lisa Hunt,REP,"Dundee Township, Precinct 3",182
Dundee Township Treasurer (REP),Write-in,REP,"Dundee Township, Precinct 3",1
Dundee Township Trustee (REP),Alana M. Horkey,REP,"Dundee Township, Precinct 1",108
Dundee Township Trustee (REP),Kenneth Jaworski,REP,"Dundee Township, Precinct 1",108
Dundee Township Trustee (REP),Timothy Miles,REP,"Dundee Township, Precinct 1",82
Dundee Township Trustee (REP),Write-in,REP,"Dundee Township, Precinct 1",1
Dundee Township Trustee (REP),Alana M. Horkey,REP,"Dundee Township, Precinct 2",130
Dundee Township Trustee (REP),Kenneth Jaworski,REP,"Dundee Township, Precinct 2",124
Dundee Township Trustee (REP),Timothy Miles,REP,"Dundee Township, Precinct 2",105
Dundee Township Trustee (REP),Write-in,REP,"Dundee Township, Precinct 2",3
Dundee Township Trustee (REP),Alana M. Horkey,REP,"Dundee Township, Precinct 3",158
Dundee Township Trustee (REP),Kenneth Jaworski,REP,"Dundee Township, Precinct 3",148
Dundee Township Trustee (REP),Timothy Miles,REP,"Dundee Township, Precinct 3",125
Dundee Township Trustee (REP),Write-in,REP,"Dundee Township, Precinct 3",1
Erie Township Supervisor (REP),Write-in,REP,"Erie Township, Precinct 1",40
Erie Township Clerk (REP),Kimberly Cousino,REP,"Erie Township, Precinct 1",395
Erie Township Clerk (REP),Write-in,REP,"Erie Township, Precinct 1",0
Erie Township Treasurer (REP),Cynthia Wisbon,REP,"Erie Township, Precinct 1",395
Erie Township Treasurer (REP),Write-in,REP,"Erie Township, Precinct 1",0
Erie Township Trustee (REP),Manny Evola,REP,"Erie Township, Precinct 1",323
Erie Township Trustee (REP),Steve Mishka,REP,"Erie Township, Precinct 1",280
Erie Township Trustee (REP),Jolene T. Upchurch,REP,"Erie Township, Precinct 1",172
Erie Township Trustee (REP),Write-in,REP,"Erie Township, Precinct 1",0
Erie Township Park Commissioner (REP),Melissa Bomia,REP,"Erie Township, Precinct 1",300
